"sku","ps_url","cost","supplier","price"
"SS100-20","home/346-kit-de-bondage.html","8.930000","Starnet","23.000000"
"SS100-23","sm-et-bondage-chic/347-baillon-collier-balle-respirable.html","4.910000","Starnet","12.300000"
"SS100-24","sm-et-bondage-chic/348-baillon-collier-balle-rouge-pleine.html","4.910000","Starnet","12.300000"
" SS100-25","sm-et-bondage-chic/349--sangle-classique-multi-positions.html","8.470000","Starnet","21.500000"
"SS100-26","sm-et-bondage-chic/350-kit-de-bondage-pour-porte.html","11.590000","Starnet","29.000000"
"SS100-27","sm-et-bondage-chic/351-menottes-ajustables.html","5.340000","Starnet","14.000000"
"SS100-29","sm-et-bondage-chic/352-menottes-poignets-chevilles-assemblees.html","11.590000","Starnet","30.000000"
"SS100-33","sm-et-bondage-chic/353-kit-de-bondage-ajustable.html","7.120000","Starnet","18.000000"
" SS100-34","home/354-pack-de-3-cockrings-nitrile.html","3.570000","Starnet","12.000000"
"SS100-35","sm-et-bondage-chic/355-4-anneaux-cock-cage.html","5.340000","Starnet","14.000000"
"SS100-36","sm-et-bondage-chic/356-3-anneaux-cock-cage.html","4.910000","Starnet","13.000000"
"SS100-37","sm-et-bondage-chic/357-barre-de-menottes.html","11.590000","Starnet","29.000000"
"SS100-40","sm-et-bondage-chic/358-fouet-faux-cuir.html","4.450000","Starnet","12.000000"
"SS100-42","sm-et-bondage-chic/359-fouet-rouge.html","3.570000","Starnet","12.000000"
" SS100-43","sm-et-bondage-chic/360-fouet-laque.html","4.450000","Starnet","12.000000"
"SS100-44","home/361-fouet-bijoux.html","7.120000","Starnet","18.000000"
"SP6085","vibro-design/396-vibromasseur-enjoy-me-05.html","12.950000","Starnet","32.000000"
"SP6084","luxe-et-design/397-vibromasseur-enjoy-me-04.html","10.500000","Starnet","26.000000"
"SP6079","men-toys/398-anneau-vibrant-abeille-.html","8.750000","Starnet","21.500000"
"SP6056","luxe-et-design/399-vibromasseur-point-g-infinito-placer.html","12.500000","Starnet","31.000000"
"SP6054","luxe-et-design/400-vibromasseur-torsade-ondas-de-placer.html","5.950000","Starnet","14.900000"
" SP6053","luxe-et-design/401-vibromasseur-dauphin-tierno-prazer.html","5.950000","Starnet","14.800000"
" SP6049","boules-de-geisha/402-boules-chinoises-secret-balls.html","5.950000","Starnet","14.900000"
"SP9006","luxe-et-design/403-rabbit-vibromasseur-lapin.html","12.500000","Starnet","31.000000"
"SP6083","vibro/404-vibromasseur-enjoy-me-03.html","9.500000","Starnet","25.000000"
"SP6082","vibro/405-vibromasseur-enjoy-me-02.html","8.500000","Starnet","23.000000"
"SP6081","luxe-et-design/406-vibromasseur-enjoy-me-01.html","7.950000","Starnet","21.500000"
"SP6057","luxe-et-design/407-vibromasseur-3-sensations.html","10.500000","Starnet","26.500000"
"DAM003","sm-et-bondage-chic/430-menottes-eclat-de-folie-by-solange.html","13.800000","Starnet","27.600000"
"DAM004","sm-et-bondage-chic/431-menottes-grain-de-folie-by-solange.html","13.800000","Starnet","27.600000"
"DAM005","sm-et-bondage-chic/432-masque-filtre-d-amour-by-solange.html","10.800000","Starnet","21.600000"
"DAM006","sm-et-bondage-chic/433-menottes-zeste-d-amour-by-solange.html","13.800000","Starnet","27.000000"
"DAM008","sm-et-bondage-chic/436-menottes-avec-pierres-swarovski-mille-et-une-nuits-by-solange.html","10.800000","Starnet","21.600000"
"DAM007","home/435-masque-avec-pierres-swarovski-magie-d-une-nuit-by-solange.html","8.400000","Starnet","16.800000"
"DAM009","sm-et-bondage-chic/437-masque-avec-pierres-swarovski-mystere-by-solange.html","10.800000","Starnet","21.600000"
"DAM010","sm-et-bondage-chic/438-menottes-avec-pierres-swarovski-sortilege-by-solange.html","13.800000","Starnet","27.000000"
"DAM011","sm-et-bondage-chic/439-masque-songe-d-un-jour-by-solange.html","8.400000","Starnet","16.800000"
